Participant,Time to Receive,,,
Participant2,850,,,
Participant3,515,,,
Participant4,561,,,
Participant5,684,2610,,
Participant2,1415,,,
Participant3,78,,,
Participant4,45,,,
Participant5,40,1578,,
Participant2,77,,,
Participant3,762,,,
Participant4,454,,,
Participant5,554,1847,,
Participant2,14,,,
Participant3,233,,,
Participant4,41,,,
Participant5,684,972,,
Participant2,235,,,
Participant3,1532,,,
Participant4,25381,,,
Participant5,40,27188,,
Participant2,1152,,,
Participant3,16,,,
Participant4,1133,,,
Participant5,410,2711,,
Participant2,1152,,,
Participant3,42,,,
Participant4,376,,,
Participant5,54,1624,,
Participant2,121,,,
Participant3,4521,,,
Participant4,23,,,
Participant5,38,4703,,
Participant2,368,,,
Participant3,1250,,,
Participant4,27,,,
Participant5,470,2115,,
Participant2,6223,,,
Participant3,1567,,,
Participant4,23,,,
Participant5,36,7849,,
Participant2,709,,,
Participant3,16,,,
Participant4,260,,,Average
Participant5,189,1174,,5176.1
